zipcode,city,state,county,citytype,timezone,dst,classificationcode
58554,MANDAN,ND,MORTON,N,6,Y, 
58554,MANDAN,ND,MORTON,P,6,Y, 
58554,MANDAN,ND,MORTON,N,6,Y, 
58554,MANDAN,ND,MORTON,N,6,Y, 
58554,MANDAN,ND,MORTON,N,6,Y, 
58558,MENOKEN,ND,BURLEIGH,P,6,Y, 
58558,MENOKEN,ND,BURLEIGH,N,6,Y, 
58559,MERCER,ND,MCLEAN,P,6,Y, 
58560,MOFFIT,ND,BURLEIGH,P,6,Y, 
58561,NAPOLEON,ND,LOGAN,P,6,Y, 
58562,NEW LEIPZIG,ND,GRANT,N,7,Y, 
58562,NEW LEIPZIG,ND,GRANT,P,7,Y, 
58563,NEW SALEM,ND,MORTON,P,6,Y, 
58563,NEW SALEM,ND,MORTON,N,6,Y, 
58563,NEW SALEM,ND,MORTON,N,6,Y, 
58563,NEW SALEM,ND,MORTON,N,6,Y, 
58564,RALEIGH,ND,GRANT,N,7,Y, 
58564,RALEIGH,ND,GRANT,N,7,Y, 
58564,RALEIGH,ND,GRANT,N,7,Y, 
58564,RALEIGH,ND,GRANT,N,7,Y, 
58565,RIVERDALE,ND,MCLEAN,P,6,Y, 
58566,SAINT ANTHONY,ND,MORTON,N,6,Y, 
58566,SAINT ANTHONY,ND,MORTON,N,6,Y, 
58568,SELFRIDGE,ND,SIOUX,P,6,Y, 
58569,SHIELDS,ND,GRANT,N,7,Y, 
58569,SHIELDS,ND,GRANT,N,7,Y, 
58570,SOLEN,ND,SIOUX,N,6,Y, 
58570,SOLEN,ND,SIOUX,N,6,Y, 
58570,SOLEN,ND,SIOUX,P,6,Y, 
58571,STANTON,ND,MERCER,P,6,Y, 
58572,STERLING,ND,BURLEIGH,P,6,Y, 
58572,STERLING,ND,BURLEIGH,N,6,Y, 
58573,STRASBURG,ND,EMMONS,P,6,Y, 
58575,TURTLE LAKE,ND,MCLEAN,N,6,Y, 
58575,TURTLE LAKE,ND,MCLEAN,P,6,Y, 
58576,UNDERWOOD,ND,MCLEAN,P,6,Y, 
58577,WASHBURN,ND,MCLEAN,N,6,Y, 
58577,WASHBURN,ND,MCLEAN,P,6,Y, 
58579,WILTON,ND,MCLEAN,P,6,Y, 
58580,ZAP,ND,MERCER,P,6,Y, 
58581,ZEELAND,ND,MCINTOSH,P,6,Y, 
58601,DICKINSON,ND,STARK,N,7,Y, 
58601,DICKINSON,ND,STARK,P,7,Y, 
58601,DICKINSON,ND,STARK,N,7,Y, 
58602,DICKINSON,ND,STARK,Z,7,Y,P
58620,AMIDON,ND,SLOPE,P,7,Y, 
58621,BEACH,ND,GOLDEN VALLEY,N,7,Y, 
58621,BEACH,ND,GOLDEN VALLEY,P,7,Y, 
58622,BELFIELD,ND,STARK,N,7,Y, 
58622,BELFIELD,ND,STARK,P,7,Y, 
58623,BOWMAN,ND,BOWMAN,P,7,Y, 
58623,BOWMAN,ND,BOWMAN,N,7,Y, 
58623,BOWMAN,ND,BOWMAN,N,7,Y, 
58623,BOWMAN,ND,BOWMAN,N,7,Y, 
58623,BOWMAN,ND,BOWMAN,N,7,Y, 
58625,DODGE,ND,DUNN,P,7,Y, 
58626,DUNN CENTER,ND,DUNN,N,7,Y, 
58626,DUNN CENTER,ND,DUNN,N,7,Y, 
58627,FAIRFIELD,ND,BILLINGS,N,7,Y, 
58627,FAIRFIELD,ND,BILLINGS,N,7,Y, 
58630,GLADSTONE,ND,STARK,P,7,Y, 
58631,GLEN ULLIN,ND,MORTON,P,6,Y, 
58631,GLEN ULLIN,ND,MORTON,N,6,Y, 
58632,GOLVA,ND,GOLDEN VALLEY,P,7,Y, 
58634,GRASSY BUTTE,ND,MCKENZIE,P,7,Y, 
58634,GRASSY BUTTE,ND,MCKENZIE,N,7,Y, 
58636,HALLIDAY,ND,DUNN,N,7,Y, 
58636,HALLIDAY,ND,DUNN,P,7,Y, 
58636,HALLIDAY,ND,DUNN,N,7,Y, 
58638,HEBRON,ND,MORTON,P,6,Y, 
58639,HETTINGER,ND,ADAMS,P,7,Y, 
58639,HETTINGER,ND,ADAMS,N,7,Y, 
58639,HETTINGER,ND,ADAMS,N,7,Y, 
58640,KILLDEER,ND,DUNN,P,7,Y, 
58641,LEFOR,ND,STARK,N,7,Y, 
58642,MANNING,ND,DUNN,N,7,Y, 
58643,MARMARTH,ND,SLOPE,C,7,Y, 
58644,MARSHALL,ND,DUNN,N,7,Y, 
58645,MEDORA,ND,BILLINGS,P,7,Y, 
58646,MOTT,ND,HETTINGER,P,7,Y, 
58646,MOTT,ND,HETTINGER,N,7,Y, 
58647,NEW ENGLAND,ND,HETTINGER,N,7,Y, 
58647,NEW ENGLAND,ND,HETTINGER,P,7,Y, 
58647,NEW ENGLAND,ND,HETTINGER,N,7,Y, 
58649,REEDER,ND,ADAMS,P,7,Y, 
58650,REGENT,ND,HETTINGER,P,7,Y, 
58651,RHAME,ND,BOWMAN,P,7,Y, 
58652,RICHARDTON,ND,STARK,P,7,Y, 
58653,SCRANTON,ND,BOWMAN,P,7,Y, 
58653,SCRANTON,ND,BOWMAN,N,7,Y, 
58653,SCRANTON,ND,BOWMAN,N,7,Y, 
58654,SENTINEL BUTTE,ND,GOLDEN VALLEY,N,7,Y, 
58654,SENTINEL BUTTE,ND,GOLDEN VALLEY,N,7,Y, 
58654,SENTINEL BUTTE,ND,GOLDEN VALLEY,N,7,Y, 
58655,SOUTH HEART,ND,STARK,P,7,Y, 
58656,TAYLOR,ND,STARK,P,7,Y, 
58701,MINOT,ND,WARD,N,6,Y, 
58701,MINOT,ND,WARD,N,6,Y, 
58701,MINOT,ND,WARD,P,6,Y, 
58701,MINOT,ND,WARD,N,6,Y, 
58702,MINOT,ND,WARD,Z,6,Y,P
58703,MINOT,ND,WARD,P,6,Y, 
58704,MINOT AFB,ND,WARD,N,6,Y, 
58704,MINOT AFB,ND,WARD,B,6,Y, 
58704,MINOT AFB,ND,WARD,N,6,Y, 
58704,MINOT AFB,ND,WARD,N,6,Y, 
58704,MINOT AFB,ND,WARD,P,6,Y, 
58705,MINOT AFB,ND,WARD,N,6,Y, 
58705,MINOT AFB,ND,WARD,N,6,Y, 
58705,MINOT AFB,ND,WARD,N,6,Y, 
58705,MINOT AFB,ND,WARD,P,6,Y, 
58705,MINOT AFB,ND,WARD,B,6,Y, 
58707,MINOT,ND,WARD,N,6,Y,U
58707,MINOT,ND,WARD,P,6,Y,U
58710,ANAMOOSE,ND,MCHENRY,P,6,Y, 
58710,ANAMOOSE,ND,MCHENRY,N,6,Y, 
58711,ANTLER,ND,BOTTINEAU,P,6,Y, 
58711,ANTLER,ND,BOTTINEAU,N,6,Y, 
58712,BALFOUR,ND,MCHENRY,N,6,Y, 
58713,BANTRY,ND,MCHENRY,N,6,Y, 
58716,BENEDICT,ND,MCLEAN,P,6,Y, 
58718,BERTHOLD,ND,WARD,P,6,Y, 
58718,BERTHOLD,ND,WARD,N,6,Y, 
58718,BERTHOLD,ND,WARD,N,6,Y, 
58718,BERTHOLD,ND,WARD,N,6,Y, 
58718,BERTHOLD,ND,WARD,N,6,Y, 
58721,BOWBELLS,ND,BURKE,N,6,Y, 
58721,BOWBELLS,ND,BURKE,P,6,Y, 
58722,BURLINGTON,ND,WARD,P,6,Y, 
58723,BUTTE,ND,MCLEAN,P,6,Y, 
58723,BUTTE,ND,MCLEAN,N,6,Y, 
58725,CARPIO,ND,WARD,N,6,Y, 
58725,CARPIO,ND,WARD,P,6,Y, 
58727,COLUMBUS,ND,BURKE,N,6,Y, 
58727,COLUMBUS,ND,BURKE,P,6,Y, 
58730,CROSBY,ND,DIVIDE,P,6,Y, 
58731,DEERING,ND,MCHENRY,N,6,Y, 
58733,DES LACS,ND,WARD,P,6,Y, 
58734,DONNYBROOK,ND,WARD,N,6,Y, 
58734,DONNYBROOK,ND,WARD,N,6,Y, 
58734,DONNYBROOK,ND,WARD,N,6,Y, 
58735,DOUGLAS,ND,WARD,N,6,Y, 
58736,DRAKE,ND,MCHENRY,N,6,Y, 
58736,DRAKE,ND,MCHENRY,P,6,Y, 
58737,FLAXTON,ND,BURKE,N,6,Y, 
58737,FLAXTON,ND,BURKE,N,6,Y, 
58740,GLENBURN,ND,RENVILLE,N,6,Y, 
58740,GLENBURN,ND,RENVILLE,P,6,Y, 
58741,GRANVILLE,ND,MCHENRY,P,6,Y, 
58741,GRANVILLE,ND,MCHENRY,N,6,Y, 
58744,KARLSRUHE,ND,MCHENRY,P,6,Y, 
58746,KENMARE,ND,WARD,N,6,Y, 
58746,KENMARE,ND,WARD,N,6,Y, 
58746,KENMARE,ND,WARD,N,6,Y, 
58746,KENMARE,ND,WARD,N,6,Y, 
58746,KENMARE,ND,WARD,P,6,Y, 
58748,KRAMER,ND,BOTTINEAU,P,6,Y, 
58750,LANSFORD,ND,BOTTINEAU,N,6,Y, 
58750,LANSFORD,ND,BOTTINEAU,N,6,Y, 
58750,LANSFORD,ND,BOTTINEAU,P,6,Y, 
58752,LIGNITE,ND,BURKE,P,6,Y, 
58755,MCGREGOR,ND,WILLIAMS,P,6,Y, 
58755,MCGREGOR,ND,WILLIAMS,N,6,Y, 
58756,MAKOTI,ND,WARD,P,6,Y, 
58757,MANDAREE,ND,MCKENZIE,P,6,Y, 
58758,MARTIN,ND,SHERIDAN,N,6,Y, 
58758,MARTIN,ND,SHERIDAN,N,6,Y, 
58759,MAX,ND,MCLEAN,P,6,Y, 
58759,MAX,ND,MCLEAN,N,6,Y, 
58760,MAXBASS,ND,BOTTINEAU,N,6,Y, 
58760,MAXBASS,ND,BOTTINEAU,P,6,Y, 
58760,MAXBASS,ND,BOTTINEAU,N,6,Y, 
58761,MOHALL,ND,RENVILLE,P,6,Y, 
58761,MOHALL,ND,RENVILLE,N,6,Y, 
58762,NEWBURG,ND,BOTTINEAU,N,6,Y, 
58762,NEWBURG,ND,BOTTINEAU,N,6,Y, 
58762,NEWBURG,ND,BOTTINEAU,P,6,Y, 
58763,NEW TOWN,ND,MOUNTRAIL,N,6,Y, 
58763,NEW TOWN,ND,MOUNTRAIL,N,6,Y, 
58763,NEW TOWN,ND,MOUNTRAIL,P,6,Y, 
58763,NEW TOWN,ND,MOUNTRAIL,N,6,Y, 
58765,NOONAN,ND,DIVIDE,P,6,Y, 
58768,NORWICH,ND,MCHENRY,N,6,Y, 
58769,PALERMO,ND,MOUNTRAIL,N,6,Y, 
58770,PARSHALL,ND,MOUNTRAIL,P,6,Y, 
58771,PLAZA,ND,MOUNTRAIL,N,6,Y, 
58771,PLAZA,ND,MOUNTRAIL,P,6,Y, 
58772,PORTAL,ND,BURKE,P,6,Y, 
58773,POWERS LAKE,ND,BURKE,P,6,Y, 
58773,POWERS LAKE,ND,BURKE,N,6,Y, 
58773,POWERS LAKE,ND,BURKE,N,6,Y, 
58775,ROSEGLEN,ND,MCLEAN,P,6,Y, 
58776,ROSS,ND,MOUNTRAIL,P,6,Y, 
58776,ROSS,ND,MOUNTRAIL,N,6,Y, 
58778,RUSO,ND,MCLEAN,N,6,Y, 
58779,RYDER,ND,WARD,N,6,Y, 
58779,RYDER,ND,WARD,P,6,Y, 
58781,SAWYER,ND,WARD,P,6,Y, 
58782,SHERWOOD,ND,RENVILLE,P,6,Y, 
58783,SOURIS,ND,BOTTINEAU,P,6,Y, 
58783,SOURIS,ND,BOTTINEAU,N,6,Y, 
58783,SOURIS,ND,BOTTINEAU,N,6,Y, 
58783,SOURIS,ND,BOTTINEAU,N,6,Y, 
58784,STANLEY,ND,MOUNTRAIL,N,6,Y, 
58784,STANLEY,ND,MOUNTRAIL,N,6,Y, 
58784,STANLEY,ND,MOUNTRAIL,P,6,Y, 
58784,STANLEY,ND,MOUNTRAIL,N,6,Y, 
58785,SURREY,ND,WARD,P,6,Y, 
58787,TOLLEY,ND,RENVILLE,N,6,Y, 
58787,TOLLEY,ND,RENVILLE,P,6,Y, 
58788,TOWNER,ND,MCHENRY,P,6,Y, 
58788,TOWNER,ND,MCHENRY,N,6,Y, 
58788,TOWNER,ND,MCHENRY,N,6,Y, 
58789,UPHAM,ND,MCHENRY,N,6,Y, 
58790,VELVA,ND,MCHENRY,P,6,Y, 
58792,VOLTAIRE,ND,MCHENRY,N,6,Y, 
58792,VOLTAIRE,ND,MCHENRY,N,6,Y, 
58792,VOLTAIRE,ND,MCHENRY,N,6,Y, 
58792,VOLTAIRE,ND,MCHENRY,P,6,Y, 
58793,WESTHOPE,ND,BOTTINEAU,P,6,Y, 
58794,WHITE EARTH,ND,MOUNTRAIL,N,6,Y, 
58795,WILDROSE,ND,WILLIAMS,N,6,Y, 
58795,WILDROSE,ND,WILLIAMS,P,6,Y, 
58801,WILLISTON,ND,WILLIAMS,N,6,Y, 
58801,WILLISTON,ND,WILLIAMS,N,6,Y, 
58801,WILLISTON,ND,WILLIAMS,N,6,Y, 
58801,WILLISTON,ND,WILLIAMS,P,6,Y, 
58802,WILLISTON,ND,WILLIAMS,Z,6,Y,P
58803,WILLISTON,ND,WILLIAMS,Z,6,Y,P
58830,ALAMO,ND,WILLIAMS,N,6,Y, 
58830,ALAMO,ND,WILLIAMS,P,6,Y, 
58830,ALAMO,ND,WILLIAMS,N,6,Y, 
58831,ALEXANDER,ND,MCKENZIE,P,6,Y, 
58831,ALEXANDER,ND,MCKENZIE,N,6,Y, 
58831,ALEXANDER,ND,MCKENZIE,N,6,Y, 
58833,AMBROSE,ND,DIVIDE,P,6,Y, 
58835,ARNEGARD,ND,MCKENZIE,P,6,Y, 
58838,CARTWRIGHT,ND,MCKENZIE,P,6,Y, 
58843,EPPING,ND,WILLIAMS,N,6,Y, 
58843,EPPING,ND,WILLIAMS,P,6,Y, 
58844,FORTUNA,ND,DIVIDE,P,6,Y, 
58844,FORTUNA,ND,DIVIDE,N,6,Y, 
58845,GRENORA,ND,WILLIAMS,N,6,Y, 
58845,GRENORA,ND,WILLIAMS,N,6,Y, 
58845,GRENORA,ND,WILLIAMS,P,6,Y, 
58847,KEENE,ND,MCKENZIE,N,6,Y, 
58847,KEENE,ND,MCKENZIE,N,6,Y, 
58849,RAY,ND,WILLIAMS,P,6,Y, 
58849,RAY,ND,WILLIAMS,N,6,Y, 
58852,TIOGA,ND,WILLIAMS,N,6,Y, 
58852,TIOGA,ND,WILLIAMS,P,6,Y, 
58853,TRENTON,ND,WILLIAMS,Z,6,Y,P
58854,WATFORD CITY,ND,MCKENZIE,N,6,Y, 
58854,WATFORD CITY,ND,MCKENZIE,P,6,Y, 
58854,WATFORD CITY,ND,MCKENZIE,N,6,Y, 
58856,ZAHL,ND,WILLIAMS,N,6,Y, 
58856,ZAHL,ND,WILLIAMS,N,6,Y, 
58856,ZAHL,ND,WILLIAMS,P,6,Y, 
59001,ABSAROKEE,MT,STILLWATER,P,7,Y, 
59002,ACTON,MT,YELLOWSTONE,N,7,Y, 
59002,ACTON,MT,YELLOWSTONE,P,7,Y, 
59003,ASHLAND,MT,ROSEBUD,P,7,Y, 
59004,ASHLAND,MT,ROSEBUD,N,7,Y,U
59004,ASHLAND,MT,ROSEBUD,P,7,Y,U
59006,BALLANTINE,MT,YELLOWSTONE,P,7,Y, 
59007,BEARCREEK,MT,CARBON,P,7,Y, 
59007,BEARCREEK,MT,CARBON,N,7,Y, 
59008,BELFRY,MT,CARBON,P,7,Y, 
59010,BIGHORN,MT,TREASURE,P,7,Y, 
59011,BIG TIMBER,MT,SWEET GRASS,P,7,Y, 
59012,BIRNEY,MT,ROSEBUD,P,7,Y, 
59013,BOYD,MT,CARBON,Z,7,Y,P
59014,BRIDGER,MT,CARBON,P,7,Y, 
59015,BROADVIEW,MT,YELLOWSTONE,N,7,Y, 
59015,BROADVIEW,MT,YELLOWSTONE,P,7,Y, 
59016,BUSBY,MT,BIG HORN,N,7,Y, 
59016,BUSBY,MT,BIG HORN,P,7,Y, 
59018,CLYDE PARK,MT,PARK,Z,7,Y,P
59019,COLUMBUS,MT,STILLWATER,P,7,Y, 
59020,COOKE CITY,MT,PARK,Z,7,Y,P
59022,CROW AGENCY,MT,BIG HORN,P,7,Y, 
59024,CUSTER,MT,YELLOWSTONE,P,7,Y, 
59025,DECKER,MT,BIG HORN,P,7,Y, 
59026,EDGAR,MT,CARBON,P,7,Y, 
59027,EMIGRANT,MT,PARK,P,7,Y, 
59027,EMIGRANT,MT,PARK,N,7,Y, 
59028,FISHTAIL,MT,STILLWATER,P,7,Y, 
59029,FROMBERG,MT,CARBON,P,7,Y, 
59030,GARDINER,MT,PARK,N,7,Y, 
59030,GARDINER,MT,PARK,N,7,Y, 
59030,GARDINER,MT,PARK,P,7,Y, 
59031,GARRYOWEN,MT,BIG HORN,P,7,Y, 
59032,GRASS RANGE,MT,FERGUS,P,7,Y, 
59033,GREYCLIFF,MT,SWEET GRASS,P,7,Y, 
59034,HARDIN,MT,BIG HORN,P,7,Y, 
59035,FORT SMITH,MT,BIG HORN,Z,7,Y,P
59035,FORT SMITH,MT,BIG HORN,Z,7,Y,P
59036,HARLOWTON,MT,WHEATLAND,Z,7,Y,P
59037,HUNTLEY,MT,YELLOWSTONE,P,7,Y, 
59038,HYSHAM,MT,TREASURE,P,7,Y, 
59038,HYSHAM,MT,TREASURE,N,7,Y, 
59039,INGOMAR,MT,ROSEBUD,P,7,Y, 
59041,JOLIET,MT,CARBON,P,7,Y, 
59041,JOLIET,MT,CARBON,N,7,Y, 
59043,LAME DEER,MT,ROSEBUD,Z,7,Y,P
59044,LAUREL,MT,YELLOWSTONE,P,7,Y, 
59046,LAVINA,MT,GOLDEN VALLEY,N,7,Y, 
59046,LAVINA,MT,GOLDEN VALLEY,N,7,Y, 
59046,LAVINA,MT,GOLDEN VALLEY,P,7,Y, 
59047,LIVINGSTON,MT,PARK,P,7,Y, 
59050,LODGE GRASS,MT,BIG HORN,P,7,Y, 
59052,MC LEOD,MT,SWEET GRASS,N,7,Y, 
59052,MC LEOD,MT,SWEET GRASS,P,7,Y, 
59053,MARTINSDALE,MT,MEAGHER,N,7,Y, 
59053,MARTINSDALE,MT,MEAGHER,P,7,Y, 
59054,MELSTONE,MT,MUSSELSHELL,Z,7,Y,P
59055,MELVILLE,MT,SWEET GRASS,P,7,Y, 
59057,MOLT,MT,YELLOWSTONE,P,7,Y, 
59058,MOSBY,MT,GARFIELD,C,7,Y, 
59059,MUSSELSHELL,MT,MUSSELSHELL,P,7,Y, 
59061,NYE,MT,STILLWATER,N,7,Y, 
59061,NYE,MT,STILLWATER,C,7,Y, 
59062,OTTER,MT,POWDER RIVER,P,7,Y, 
59063,PARK CITY,MT,STILLWATER,P,7,Y, 
59064,POMPEYS PILLAR,MT,YELLOWSTONE,N,7,Y, 
59064,POMPEYS PILLAR,MT,YELLOWSTONE,P,7,Y, 
59065,PRAY,MT,PARK,N,7,Y, 
59065,PRAY,MT,PARK,P,7,Y, 
59066,PRYOR,MT,BIG HORN,Z,7,Y,P
59067,RAPELJE,MT,STILLWATER,P,7,Y, 
59068,RED LODGE,MT,CARBON,P,7,Y, 
59068,RED LODGE,MT,CARBON,N,7,Y, 
59069,REED POINT,MT,STILLWATER,P,7,Y, 
59070,ROBERTS,MT,CARBON,P,7,Y, 
59070,ROBERTS,MT,CARBON,N,7,Y, 
59071,ROSCOE,MT,CARBON,N,7,Y, 
59071,ROSCOE,MT,CARBON,P,7,Y, 
59072,ROUNDUP,MT,MUSSELSHELL,P,7,Y, 
59072,ROUNDUP,MT,MUSSELSHELL,N,7,Y, 
59073,ROUNDUP,MT,MUSSELSHELL,Z,7,Y,P
59073,ROUNDUP,MT,MUSSELSHELL,Z,7,Y,P
59074,RYEGATE,MT,GOLDEN VALLEY,P,7,Y, 
59075,SAINT XAVIER,MT,BIG HORN,P,7,Y, 
59076,SANDERS,MT,TREASURE,P,7,Y, 
59076,SANDERS,MT,TREASURE,N,7,Y, 
59077,SAND SPRINGS,MT,GARFIELD,P,7,Y, 
59078,SHAWMUT,MT,WHEATLAND,P,7,Y, 
59079,SHEPHERD,MT,YELLOWSTONE,P,7,Y, 
59081,SILVER GATE,MT,PARK,P,7,Y, 
59081,SILVER GATE,MT,PARK,N,7,Y, 
59082,SPRINGDALE,MT,PARK,N,7,Y, 
59083,SUMATRA,MT,ROSEBUD,Z,7,Y,P
59084,TEIGEN,MT,PETROLEUM,N,7,Y, 
59084,TEIGEN,MT,PETROLEUM,P,7,Y, 
59085,TWO DOT,MT,WHEATLAND,P,7,Y, 
59086,WILSALL,MT,PARK,P,7,Y, 
59087,WINNETT,MT,PETROLEUM,N,7,Y, 
59087,WINNETT,MT,PETROLEUM,P,7,Y, 
59088,WORDEN,MT,YELLOWSTONE,P,7,Y, 
59089,WYOLA,MT,BIG HORN,P,7,Y, 
59101,BILLINGS,MT,YELLOWSTONE,P,7,Y, 
59101,BILLINGS,MT,YELLOWSTONE,N,7,Y, 
59102,BILLINGS,MT,YELLOWSTONE,P,7,Y, 
59102,BILLINGS,MT,YELLOWSTONE,N,7,Y, 
59103,BILLINGS,MT,YELLOWSTONE,Z,7,Y,P
59104,BILLINGS,MT,YELLOWSTONE,Z,7,Y,P
59105,BILLINGS,MT,YELLOWSTONE,P,7,Y, 
59106,BILLINGS,MT,YELLOWSTONE,P,7,Y, 
59107,BILLINGS,MT,YELLOWSTONE,Z,7,Y,P
59108,BILLINGS,MT,YELLOWSTONE,Z,7,Y,P
59111,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59111,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59112,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59112,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59114,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59114,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59115,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59115,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59116,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59116,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59117,BILLINGS,MT,YELLOWSTONE,N,7,Y,U
59117,BILLINGS,MT,YELLOWSTONE,P,7,Y,U
59201,WOLF POINT,MT,ROOSEVELT,N,7,Y, 
59201,WOLF POINT,MT,ROOSEVELT,P,7,Y, 
59211,ANTELOPE,MT,SHERIDAN,P,7,Y, 
59212,BAINVILLE,MT,ROOSEVELT,P,7,Y, 
59213,BROCKTON,MT,ROOSEVELT,P,7,Y, 
59214,BROCKWAY,MT,MCCONE,P,7,Y, 
59215,CIRCLE,MT,MCCONE,P,7,Y, 
59217,CRANE,MT,RICHLAND,Z,7,Y,P
59218,CULBERTSON,MT,ROOSEVELT,P,7,Y, 
59218,CULBERTSON,MT,ROOSEVELT,N,7,Y, 
59219,DAGMAR,MT,SHERIDAN,P,7,Y, 
59221,FAIRVIEW,MT,RICHLAND,P,7,Y, 
59222,FLAXVILLE,MT,DANIELS,P,7,Y, 
59223,FORT PECK,MT,VALLEY,P,7,Y, 
59225,FRAZER,MT,VALLEY,N,7,Y, 
59225,FRAZER,MT,VALLEY,P,7,Y, 
59226,FROID,MT,ROOSEVELT,P,7,Y, 
59230,GLASGOW,MT,VALLEY,N,7,Y, 
59230,GLASGOW,MT,VALLEY,P,7,Y, 
59230,GLASGOW,MT,VALLEY,N,7,Y, 
59231,SAINT MARIE,MT,VALLEY,Z,7,Y,P
59231,SAINT MARIE,MT,VALLEY,Z,7,Y,P
59231,SAINT MARIE,MT,VALLEY,Z,7,Y,P
59240,GLENTANA,MT,VALLEY,N,7,Y, 
59241,HINSDALE,MT,VALLEY,P,7,Y, 
59242,HOMESTEAD,MT,SHERIDAN,N,7,Y, 
59243,LAMBERT,MT,RICHLAND,N,7,Y, 
59243,LAMBERT,MT,RICHLAND,P,7,Y, 
59244,LARSLAN,MT,VALLEY,P,7,Y, 
59247,MEDICINE LAKE,MT,SHERIDAN,P,7,Y, 
59248,NASHUA,MT,VALLEY,P,7,Y, 
